807518,01-Mar-2013 19:50:00,22.92095,86.08906,13659.537
807518,01-Mar-2013 19:51:00,22.92096,86.08905,13659.538
807518,01-Mar-2013 19:52:00,22.92096,86.08905,13659.538
807518,01-Mar-2013 19:53:00,22.92096,86.08905,13659.538
807518,01-Mar-2013 19:54:00,22.92096,86.08905,13659.538
807518,01-Mar-2013 19:55:00,22.92096,86.08905,13659.538
807518,01-Mar-2013 19:56:00,22.92095,86.08905,13659.538
807518,01-Mar-2013 19:57:00,22.92095,86.08905,13659.538
807518,01-Mar-2013 19:58:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 19:59:00,22.92094,86.08906,13659.538
807518,01-Mar-2013 20:00:00,22.92094,86.08906,13659.538
807518,01-Mar-2013 20:01:00,22.92093,86.08906,13659.538
807518,01-Mar-2013 20:03:00,22.92094,86.08906,13659.538
807518,01-Mar-2013 20:04:00,22.92093,86.08906,13659.538
807518,01-Mar-2013 20:05:00,22.92093,86.08906,13659.538
807518,01-Mar-2013 20:06:00,22.92093,86.08906,13659.538
807518,01-Mar-2013 20:07:00,22.92093,86.08906,13659.538
807518,01-Mar-2013 20:08:00,22.92093,86.08906,13659.538
807518,01-Mar-2013 20:09:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 20:10:00,22.92095,86.08905,13659.538
807518,01-Mar-2013 20:11:00,22.92095,86.08905,13659.538
807518,01-Mar-2013 20:12:00,22.92096,86.08905,13659.538
807518,01-Mar-2013 20:13:00,22.92096,86.08906,13659.538
807518,01-Mar-2013 20:14:00,22.92096,86.08907,13659.538
807518,01-Mar-2013 20:15:00,22.92097,86.08907,13659.538
807518,01-Mar-2013 20:16:00,22.92097,86.08907,13659.538
807518,01-Mar-2013 20:17:00,22.92096,86.08906,13659.538
807518,01-Mar-2013 20:18:00,22.92095,86.08906,13659.538
807518,01-Mar-2013 20:19:00,22.92095,86.08905,13659.538
807518,01-Mar-2013 20:20:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 20:21:00,22.92095,86.08905,13659.538
807518,01-Mar-2013 20:22:00,22.92096,86.08904,13659.538
807518,01-Mar-2013 20:23:00,22.92095,86.08905,13659.538
807518,01-Mar-2013 20:24:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 20:25:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 20:26:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 20:27:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 20:28:00,22.92094,86.08906,13659.538
807518,01-Mar-2013 20:29:00,22.92094,86.08906,13659.538
807518,01-Mar-2013 20:30:00,22.92094,86.08906,13659.538
807518,01-Mar-2013 20:31:00,22.92094,86.08905,13659.538
807518,01-Mar-2013 20:32:00,22.92093,86.08904,13659.538
807518,01-Mar-2013 20:33:00,22.92093,86.08903,13659.538
807518,01-Mar-2013 20:34:00,22.92093,86.08903,13659.538
807518,01-Mar-2013 20:35:00,22.92093,86.08904,13659.538
807518,01-Mar-2013 20:36:00,22.92093,86.08904,13659.538
807518,01-Mar-2013 20:37:00,22.92092,86.08904,13659.538
807518,01-Mar-2013 20:38:00,22.92091,86.08904,13659.538
807518,01-Mar-2013 20:39:00,22.92092,86.08904,13659.538
807518,01-Mar-2013 20:40:00,22.92092,86.08904,13659.538
807518,01-Mar-2013 20:41:00,22.92091,86.08903,13659.538
807518,01-Mar-2013 20:42:00,22.92091,86.08902,13659.538
807518,01-Mar-2013 20:43:00,22.9209,86.08902,13659.538
807518,01-Mar-2013 20:44:00,22.9209,86.08902,13659.538
807518,01-Mar-2013 20:45:00,22.92091,86.08902,13659.538
807518,01-Mar-2013 20:46:00,22.92091,86.08902,13659.538
807518,01-Mar-2013 20:47:00,22.92092,86.08901,13659.538
